,자치구,동,edu_percent,동별_친환경자동차수,store_총_개소,백화점_개소,합계_사업체수,㎡당 매매평균가,행정구역코드,가구수별_승용차수,동별_수소차_대수,택시,clus,pca1,pca2,pca3,pca,sum1,sum_clus,cluster,총_점수_interval_10,수소충전소,pca_clus,업체명,동주소,경도,위도,주차장명,주차장구분,주차장유형,주차구획수,주차급지구분,주차부제시행구분,주차운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,주차요금정보,주차기본시간,주차기본요금,주차경도,주차위도
368,금천구,독산1동,24840.284905578683,293.74572968376634,5.0,0.0,4085,521.0,1118052.0,0.07449483548625296,0.14243447218827,5657062617.344828,3,1179944981.410289,-2057798000.4622834,-3046211210.181657,-62944807589.91883,1.3519359232069714,8,7,7,0,3,,,,,독산1동,공영,노외,66.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,30.0,390.0,126.8947892,37.4648929
369,금천구,독산2동,13126.8784313108,155.2302841103688,0.0,0.0,1194,521.0,1118053.0,0.06024220722589891,0.0930776245076926,5668859455.272727,2,1182400990.5606754,-2062081670.9617348,-3052564809.929513,-63076102084.4293,-2.575092350775172,3,3,2,0,3,(주)중앙에너비스 삼중가스지점,서울특별시  금천구 시흥대로 316,37.4617966,126.8961355,독산2동,공영,노외,66.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,30.0,390.0,126.9000342,37.4638245
370,금천구,독산3동,18233.788245853688,215.6214171269304,1.0,0.0,2174,521.0,1118054.0,0.060756693540861766,0.12819393516093358,5726235585.8,2,1194370290.5881648,-2082955696.4696324,-3083460359.6406794,-63714503343.383644,-1.0060547995671385,6,3,6,0,2,,,,,독산3동,공영,노외,50.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,30.0,390.0,126.9063345,37.4794495
371,금천구,독산3동,18233.788245853688,215.6214171269304,1.0,0.0,2174,521.0,1118054.0,0.060756693540861766,0.12819393516093358,5726235585.8,2,1194370290.5881648,-2082955696.4696324,-3083460359.6406794,-63714503343.383644,-1.0060547995671385,6,3,6,0,2,,,,,다목적,공영,노외,46.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,30.0,390.0,126.90187490000001,37.4763121
372,금천구,독산3동,18233.788245853688,215.6214171269304,1.0,0.0,2174,521.0,1118054.0,0.060756693540861766,0.12819393516093358,5726235585.8,2,1194370290.5881648,-2082955696.4696324,-3083460359.6406794,-63714503343.383644,-1.0060547995671385,6,3,6,0,2,,,,,구룡,공영,노외,22.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,30.0,390.0,126.9027254,37.4778365
373,금천구,독산4동,11150.987170352058,131.86462536561942,0.0,0.0,1018,521.0,1118055.0,0.06070948728114961,0.07845876258657819,5725056977.0,1,1194121808.726122,-2082522599.3388088,-3082825983.863013,-63701399607.906296,-3.033670726736284,3,3,2,0,2,,,,,독산4동,공영,노외,63.0,5,요일제,평일+토요일+공휴일,07:00,00:00,07:00,00:00,유료,30.0,390.0,126.90449369999999,37.4693894
374,금천구,시흥1동,22020.467740856075,260.40032910664866,2.0,0.0,3023,419.0,1118057.0,0.06537933460846718,0.14387016665696606,5849560866.117647,2,1220094571.951704,-2127818284.697449,-3149868142.0009713,-65086708589.48249,-0.014693971577778964,7,3,6,0,2,,,,,시흥1동,공영,노외,82.0,5,요일제,평일+토요일+공휴일,07:00,00:00,07:00,00:00,유료,30.0,390.0,126.89669029999999,37.4506021
375,금천구,시흥2동,13809.858578621453,163.30678172277098,0.0,0.0,577,419.0,1118058.0,0.07583215696411938,0.07778941854374018,5639695990.625,2,1176318245.066876,-2051473603.7922869,-3036861419.6055083,-62751620364.03751,-2.959055955933964,3,3,2,0,3,,,,,,,,,,,,,,,,,,,,
376,금천구,시흥3동,6972.336460371387,82.45050606052257,3.0,0.0,3325,419.0,1118059.0,0.06777421967155328,0.04394389150806123,5691607732.25,1,1187143938.462069,-2070353517.9990053,-3064812020.1919956,-63329175141.31875,-2.906837285916755,3,3,2,0,3,,,,,,,,,,,,,,,,,,,,
377,금천구,시흥4동,13509.347313804763,159.753122773314,0.0,0.0,855,419.0,1118060.0,0.06707243971311906,0.08603496110044041,5667676005.2,2,1182154185.3788834,-2061651363.3898895,-3051927834.6799765,-63062942556.68844,-2.924207960090449,3,3,1,0,3,,,,,남부여성발전센터,공영,노외,129.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.90603899999999,37.463149
378,금천구,시흥4동,13509.347313804763,159.753122773314,0.0,0.0,855,419.0,1118060.0,0.06707243971311906,0.08603496110044041,5667676005.2,2,1182154185.3788834,-2061651363.3898895,-3051927834.6799765,-63062942556.68844,-2.924207960090449,3,3,1,0,3,,,,,효봉,공영,노외,69.0,5,요일제,평일+토요일+공휴일,00:00,12:00,00:00,00:00,유료,30.0,390.0,126.9109466,37.4607323
379,금천구,시흥4동,13509.347313804763,159.753122773314,0.0,0.0,855,419.0,1118060.0,0.06707243971311906,0.08603496110044041,5667676005.2,2,1182154185.3788834,-2061651363.3898895,-3051927834.6799765,-63062942556.68844,-2.924207960090449,3,3,1,0,3,,,,,시흥4동,공영,노외,124.0,5,요일제,평일+토요일+공휴일,09:00,18:00,09:00,18:00,유료,30.0,390.0,126.9067648,37.4587601
380,금천구,시흥5동,12671.954263623877,149.8506343963688,0.0,0.0,1160,419.0,1118061.0,0.06137175762700998,0.08819820344178647,5950568742.454545,2,1241158979.0966458,-2164554511.8935757,-3204259450.0838532,-66210619785.28176,-2.8356368732162185,3,3,1,0,2,,,,,,,,,,,,,,,,,,,,
381,영등포구,여의동,28831.59554013875,384.59523538156594,2.0,0.0,8082,1209.0,1119054.0,0.1728382724261433,0.4104447315002768,6701126711.790698,3,1397715510.7990272,-2437584211.772494,-3608415588.598089,-74561794520.73604,8.57337320301818,10,7,10,1,1,,,,,,,,,,,,,,,,,,,,
382,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,당산노외,공영,노외,237.0,3,미시행,평일+토요일+공휴일,08:00,21:00,08:00,21:00,유료,5.0,150.0,126.899395,37.526223
383,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,영등포구청역,공영,노외,139.0,3,미시행,평일+토요일+공휴일,05:00,01:00,05:00,01:00,유료,5.0,150.0,126.89515300000001,37.524876
384,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,당산1동 공영주차장,공영,노외,91.0,4,미시행,평일,06:00,22:00,00:00,00:00,유료,5.0,100.0,126.899427,37.523768
385,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,영등포구청환승공영주차장,공영,노외,66.0,4,미시행,평일+토요일+공휴일,06:00,22:00,06:00,22:00,유료,5.0,100.0,126.895454,37.524747
386,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,당산근린공원공영주차장,공영,노외,190.0,3,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,150.0,126.89513500000001,37.525177
387,영등포구,당산1동,18128.26987115957,241.81964568880082,1.0,0.0,3153,664.0,1119055.0,0.13582478835680048,0.3284000738143569,6741203897.058825,2,1406069948.2802975,-2452155284.1887035,-3629999202.33335,-75007805917.66344,1.7983474460796587,8,3,8,0,1,,,,,별관청사공영주차장,공영,노외,61.0,3,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,150.0,126.894421,37.528402
388,영등포구,당산2동,30713.927948463832,409.7043582755204,1.0,0.0,2245,784.0,1119056.0,0.13955054090639435,0.5415390293412069,6718836025.666667,4,1401408796.5307543,-2444025823.0030017,-3617956442.988447,-74758952547.08495,4.629317464007726,9,7,9,0,1,,,,,당산2동 공영주차장,공영,노외,30.0,3,미시행,평일,09:00,18:00,00:00,00:00,유료,5.0,150.0,126.907776,37.528213
389,영등포구,양평1동,15241.121605550048,203.3069152626363,4.0,0.0,3114,618.0,1119061.0,0.14215019670475515,0.2638125115334933,6637423293.291667,2,1384422628.5213704,-2414402954.5649176,-3574115239.4743223,-73853060586.29794,0.9493745629167573,8,3,8,0,1,양평동충전소,서울특별시  영등포구 선유로 157,37.527935600000006,126.8889105,,,,,,,,,,,,,,,,
390,영등포구,양평2동,19486.97779980178,259.94394945490586,0.0,0.0,2102,595.0,1119062.0,0.16052771748934005,0.29868979516515964,6643344041.424242,2,1385658865.2094586,-2416558847.1148815,-3577304627.2589054,-73918962483.09457,1.4427630629317105,8,3,8,0,1,기린에너지,서울특별시  영등포구 선유로52길 5,37.5362563,126.89676429999999,,,,,,,,,,,,,,,,
391,영등포구,신길1동,16715.247571853317,222.9708225966304,1.0,0.0,1157,741.0,1119063.0,0.10918735107334014,0.3766746632219967,6686212213.037037,2,1394599136.1643636,-2432150439.9700603,-3600388783.5459037,-74395956217.71234,0.516375654950523,7,3,7,0,1,,,,,신길역사(1호선)공영주차장,공영,노외,24.0,4,미시행,평일+토요일+공휴일,09:00,19:00,09:00,19:00,유료,5.0,100.0,126.91747,37.515746
392,영등포구,신길1동,16715.247571853317,222.9708225966304,1.0,0.0,1157,741.0,1119063.0,0.10918735107334014,0.3766746632219967,6686212213.037037,2,1394599136.1643636,-2432150439.9700603,-3600388783.5459037,-74395956217.71234,0.516375654950523,7,3,7,0,1,,,,,신길1동공영주차장,공영,노외,17.0,5,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,0.0,0.0,126.918608,37.510226
393,영등포구,신길1동,16715.247571853317,222.9708225966304,1.0,0.0,1157,741.0,1119063.0,0.10918735107334014,0.3766746632219967,6686212213.037037,2,1394599136.1643636,-2432150439.9700603,-3600388783.5459037,-74395956217.71234,0.516375654950523,7,3,7,0,1,,,,,경부제3녹지 공영주차장,공영,노외,143.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.923185,37.513329
394,영등포구,신길3동,14905.051437066399,198.82395193260655,3.0,0.0,1555,741.0,1119065.0,0.15113073780839364,0.2426646982838162,6860470777.263158,2,1430944971.3881683,-2495536865.5730643,-3694222963.8909283,-76334882780.19052,0.5652860838048328,7,3,7,0,1,,,,,도림초교공영주차장,공영,노외,145.0,5,미시행,평일+토요일+공휴일,10:00,21:00,10:00,21:00,유료,5.0,50.0,126.90703300000001,37.50796
395,영등포구,신길4동,8847.3017839445,118.01740584737364,0.0,0.0,484,741.0,1119066.0,0.1135377726543877,0.19173279202804944,6736009806.25,1,1404982939.2207355,-2450259844.14532,-3627203590.4406486,-74950044105.38971,-1.729751304669243,4,3,3,0,1,,,,,신길4동공영주차장,공영,노외,24.0,5,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,126.91201299999999,37.505356
396,영등포구,신길4동,8847.3017839445,118.01740584737364,0.0,0.0,484,741.0,1119066.0,0.1135377726543877,0.19173279202804944,6736009806.25,1,1404982939.2207355,-2450259844.14532,-3627203590.4406486,-74950044105.38971,-1.729751304669243,4,3,3,0,1,,,,,신길4동1동1마을공원공영주차장,공영,노외,130.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,50.0,126.91172900000001,37.50708
397,영등포구,신길5동,9886.064122893957,131.87383795837462,0.0,0.0,604,741.0,1119067.0,0.09646963735920046,0.2521498431444916,6764061191.666667,1,1410834205.9365525,-2460464295.188654,-3642308684.1836333,-75262164820.01553,-1.481910490105741,5,3,4,0,1,,,,,신길5동공영주차장,공영,노외,27.0,3,미시행,평일+토요일+공휴일,10:00,20:00,09:00,20:00,유료,5.0,150.0,126.90481799999999,37.502098
398,영등포구,신길6동,16804.357086223983,224.1594871159564,0.0,0.0,1282,741.0,1119068.0,0.11957592337126816,0.3457833548625208,6813943596.631578,2,1421241068.90712,-2478613409.54061,-3669169421.04653,-75817192420.84505,0.6916238908980081,8,3,8,0,1,,,,,신길6동공영주차장,공영,노외,129.0,5,미시행,평일+토요일+공휴일,10:00,19:00,10:00,19:00,유료,5.0,50.0,126.91133700000002,37.50262100000001
399,영등포구,신길7동,14610.565708622395,194.89569871159568,0.0,0.0,594,741.0,1119069.0,0.17974754246291588,0.2,6836036794.939394,2,1425848334.0118997,-2486648473.033929,-3681066504.7499576,-76063027287.28325,0.18093783684641385,7,3,6,0,1,,,,,신길7동공영주차장,공영,노외,17.0,5,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,0.0,0.0,126.92223500000001,37.508238
400,영등포구,대림1동,14452.714568880081,192.79006442021804,1.0,0.0,1094,547.0,1119070.0,0.13164754333555725,0.2701236390477948,6702495228.0,2,1397994528.5654068,-2438072230.37959,-3609156667.6261683,-74577136027.33423,-0.5297382025903905,6,3,6,0,1,,,,,대림어린이공원공영주차장,공영,노외,198.0,4,미시행,평일+토요일+공휴일,06:00,22:00,06:00,22:00,유료,5.0,100.0,126.90333899999999,37.491121
401,영등포구,대림2동,18866.60584737364,251.66858027750249,0.0,0.0,1415,547.0,1119071.0,0.14188291976833428,0.32718213692563203,6751901625.0,2,1408301176.3875983,-2456046660.960287,-3635761141.940298,-75126870038.262,0.7541787319172296,8,3,7,0,1,,,,,대림2동공영주차장,공영,노외,154.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,50.0,126.89993100000001,37.491568
402,영등포구,대림3동,25051.654806739345,334.1732185332012,1.0,0.0,2140,547.0,1119072.0,0.1398538519676952,0.4407455250046134,6746701696.541667,3,1407218861.3739018,-2454158909.9429426,-3632961068.801701,-75069007243.38437,2.576468728133329,9,7,9,0,1,,,,,대림3동공영주차장,공영,노외,105.0,5,미시행,평일+토요일+공휴일,06:00,22:00,06:00,22:00,유료,5.0,50.0,126.900465,37.497991
403,영등포구,대림3동,25051.654806739345,334.1732185332012,1.0,0.0,2140,547.0,1119072.0,0.1398538519676952,0.4407455250046134,6746701696.541667,3,1407218861.3739018,-2454158909.9429426,-3632961068.801701,-75069007243.38437,2.576468728133329,9,7,9,0,1,,,,,대림운동장공영주차장,공영,노외,192.0,5,미시행,평일+토요일+공휴일,06:00,22:00,06:00,22:00,유료,5.0,50.0,126.89481,37.499611
404,영등포구,영등포본동,21623.908820614462,288.44925668979187,1.0,1.0,1482,737.0,1119073.0,0.1384304748715374,0.3843513563388079,6710607614.916667,3,1399689226.6753526,-2441027292.118617,-3613525391.13244,-74667399197.6745,1.949131145137113,8,3,8,0,1,,,,,영등포본동제1 공영주차장,공영,노외,194.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.909151,37.514358
405,영등포구,영등포본동,21623.908820614462,288.44925668979187,1.0,1.0,1482,737.0,1119073.0,0.1384304748715374,0.3843513563388079,6710607614.916667,3,1399689226.6753526,-2441027292.118617,-3613525391.13244,-74667399197.6745,1.949131145137113,8,3,8,0,1,,,,,영등포본동제2공영주차장,공영,노외,61.0,5,미시행,평일+토요일+공휴일,10:00,19:00,10:00,00:00,유료,5.0,50.0,126.914068,37.51328400000001
406,영등포구,영등포본동,21623.908820614462,288.44925668979187,1.0,1.0,1482,737.0,1119073.0,0.1384304748715374,0.3843513563388079,6710607614.916667,3,1399689226.6753526,-2441027292.118617,-3613525391.13244,-74667399197.6745,1.949131145137113,8,3,8,0,1,,,,,영등포여고공영주차장,공영,노외,98.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,50.0,126.915272,37.515377
407,영등포구,영등포동,22159.414568880078,295.592564420218,8.0,1.0,6320,674.0,1119074.0,0.15127133623519798,0.3604355047056653,6747784374.434783,3,1407444415.7022758,-2454552096.9181204,-3633540497.4732766,-75080976700.43173,4.50645472210911,9,7,9,0,1,,,,,영등포동제2 공영주차장,공영,노외,28.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.908556,37.523736
408,영등포구,영등포동,22159.414568880078,295.592564420218,8.0,1.0,6320,674.0,1119074.0,0.15127133623519798,0.3604355047056653,6747784374.434783,3,1407444415.7022758,-2454552096.9181204,-3633540497.4732766,-75080976700.43173,4.50645472210911,9,7,9,0,1,,,,,신길환승(5호선)공영주차장,공영,노외,88.0,4,미시행,평일,09:00,18:00,00:00,00:00,유료,5.0,100.0,126.91466299999999,37.517666
409,영등포구,도림동,18821.62675916749,251.06858771060456,1.0,0.0,1052,660.0,1119075.0,0.12783144194103113,0.3622808636279756,6722579682.7894745,2,1402185252.0412068,-2445380497.9232,-3619972180.905537,-74800615057.98471,0.8066510335341375,8,3,7,0,1,,,,,도림동 공영주차장,공영,노외,26.0,5,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,126.896694,37.508188
410,영등포구,문래동,27373.594152626363,365.14641972249746,4.0,0.0,5288,580.0,1119076.0,0.1671337042086012,0.4029894814541428,6657058258.119047,3,1388522604.7786431,-2421552825.9569516,-3584687624.085667,-74071513922.47621,4.918384994474425,9,7,9,0,1,(주)세지,서울특별시  영등포구 선유로 37,37.517433399999994,126.88625829999998,문래동 공영주차장,공영,노외,52.0,3,미시행,평일,09:00,18:00,00:00,00:00,유료,5.0,150.0,126.88745300000001,37.516205
411,영등포구,문래동,27373.594152626363,365.14641972249746,4.0,0.0,5288,580.0,1119076.0,0.1671337042086012,0.4029894814541428,6657058258.119047,3,1388522604.7786431,-2421552825.9569516,-3584687624.085667,-74071513922.47621,4.918384994474425,9,7,9,0,1,(주)세지,서울특별시  영등포구 선유로 37,37.517433399999994,126.88625829999998,문래근린공원공영주차장,공영,노외,41.0,2,미시행,평일,09:00,19:00,00:00,00:00,유료,5.0,250.0,126.88500800000001,37.515405
412,동작구,노량진2동,13916.670889260718,112.81066966303112,0.0,0.0,1634,666.0,1120052.0,0.06902809521497337,0.12911952779144126,7034455795.555553,1,1467233918.1339533,-2558824194.618437,-3787910159.4974904,-78270774689.45168,-1.2649673702656008,5,3,3,0,1,,,,,동작구청부설,공영,노외,88.0,2,요일제,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,250.0,126.940148,37.512187
413,동작구,상도1동,46998.79690755646,380.97945943305206,1.0,0.0,1697,796.0,1120053.0,0.08448039255304554,0.35629791369236863,6923625464.173913,3,1444128709.084338,-2518528104.514475,-3728233256.44487,-77037631351.66771,5.123996360687654,9,7,9,0,1,,,,,,,,,,,,,,,,,,,,
414,동작구,상도2동,27009.44996030631,218.94274582605618,1.0,0.0,1344,796.0,1120054.0,0.09453500259600507,0.1829808165272996,7020770666.375,2,1464384038.4401553,-2553853552.307132,-3780542431.6444254,-78118523083.53024,1.449147096250263,8,3,8,0,1,,,,,,,,,,,,,,,,,,,,
415,동작구,상도3동,25466.719826080585,206.43713863478146,1.0,0.0,1017,796.0,1120055.0,0.0911523792411081,0.178931772101784,6907493570.55,2,1440756408.3031802,-2512647510.328635,-3719545161.2615542,-76858117927.22778,0.930416938854717,8,3,7,0,1,,,,,빙수골장미,공영,노외,64.0,3,요일제,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,150.0,126.93348600000002,37.493558
