,자치구,동,면적_동,store_총_개소,백화점_개소,백화점_건물연면적,복합쇼핑몰_개소,복합쇼핑몰_건물연면적,전문점_개소,전문점_건물연면적,합계_사업체수,총_수급자_가구,㎡당 매매평균가,㎡당 전세평균가,수입차합계,수입화물차,수입특수차,주택건설현황,남자수,여자수,인구,면적,인구밀도,사용년수,세대수
1560,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,0-5,5899
1561,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,5-10,7072
1562,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,10-15,3134
1563,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,15-20,12477
1564,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,20-30,9152
1565,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,30-40,2508
1566,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,40-50,610
1567,서대문구,홍제2동,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,268.0,562.0,341.0,11512.0,92.0,24.0,2081,6740,7563,14934,0.81,18437,50-,41
1568,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,0-5,5899
1569,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,5-10,7072
1570,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,10-15,3134
1571,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,15-20,12477
1572,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,20-30,9152
1573,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,30-40,2508
1574,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,40-50,610
1575,서대문구,홍은1동,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964,523.0,456.0,304.0,11512.0,92.0,24.0,2081,11149,11861,24131,1.58,15273,50-,41
1576,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,0-5,5899
1577,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,5-10,7072
1578,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,10-15,3134
1579,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,15-20,12477
1580,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,20-30,9152
1581,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,30-40,2508
1582,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,40-50,610
1583,서대문구,홍은2동,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,617.0,456.0,304.0,11512.0,92.0,24.0,2081,13597,14658,29004,2.06,14080,50-,41
1584,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,0-5,5899
1585,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,5-10,7072
1586,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,10-15,3134
1587,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,15-20,12477
1588,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,20-30,9152
1589,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,30-40,2508
1590,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,40-50,610
1591,서대문구,남가좌1동,0.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,797,155.0,708.0,426.0,11512.0,92.0,24.0,2081,1641,1658,17199,0.51,33724,50-,41
1592,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,0-5,5899
1593,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,5-10,7072
1594,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,10-15,3134
1595,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,15-20,12477
1596,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,20-30,9152
1597,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,30-40,2508
1598,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,40-50,610
1599,서대문구,남가좌2동,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,619.0,708.0,426.0,11512.0,92.0,24.0,2081,12947,13702,24989,0.77,32453,50-,41
1600,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,0-5,5899
1601,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,5-10,7072
1602,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,10-15,3134
1603,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,15-20,12477
1604,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,20-30,9152
1605,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,30-40,2508
1606,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,40-50,610
1607,서대문구,북가좌1동,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,218.0,632.0,395.0,11512.0,92.0,24.0,2081,9015,9674,19311,0.52,37137,50-,41
1608,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,0-5,5899
1609,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,5-10,7072
1610,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,10-15,3134
1611,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,15-20,12477
1612,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,20-30,9152
1613,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,30-40,2508
1614,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,40-50,610
1615,서대문구,북가좌2동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,738.0,632.0,395.0,11512.0,92.0,24.0,2081,15760,16910,34237,0.84,40758,50-,41
1616,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,0-5,5899
1617,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,5-10,7072
1618,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,10-15,3134
1619,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,15-20,12477
1620,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,20-30,9152
1621,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,30-40,2508
1622,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,40-50,610
1623,서대문구,충현동,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825,349.0,543.0,357.0,11512.0,92.0,24.0,2081,8371,9113,18291,0.46,39763,50-,41
1624,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,0-5,5899
1625,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,5-10,7072
1626,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,10-15,3134
1627,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,15-20,12477
1628,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,20-30,9152
1629,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,30-40,2508
1630,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,40-50,610
1631,서대문구,북아현동,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,307.0,979.0,527.0,11512.0,92.0,24.0,2081,4445,4815,17832,0.97,18384,50-,41
1632,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,0-5,5899
1633,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,5-10,7072
1634,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,10-15,3134
1635,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,15-20,12477
1636,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,20-30,9152
1637,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,30-40,2508
1638,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,40-50,610
1639,서대문구,신촌동,2.63,3.0,1.0,84575.0,0.0,0.0,0.0,0.0,3720,447.0,651.0,402.0,11512.0,92.0,24.0,2081,7798,10199,23917,2.63,9094,50-,41
1640,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,0-5,5899
1641,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,5-10,7072
1642,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,10-15,3134
1643,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,15-20,12477
1644,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,20-30,9152
1645,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,30-40,2508
1646,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,40-50,610
1647,서대문구,연희동,3.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318,497.0,561.0,372.0,11512.0,92.0,24.0,2081,18076,19590,40452,3.05,13263,50-,41
1648,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,0-5,12028
1649,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,5-10,7813
1650,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,10-15,17472
1651,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,15-20,13299
1652,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,20-30,6988
1653,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,30-40,4223
1654,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,40-50,238
1655,마포구,용강동,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550,217.0,915.0,509.0,20922.0,153.0,20.0,4175,9624,10673,22647,0.84,26961,50-,0
1656,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,0-5,12028
1657,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,5-10,7813
1658,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,10-15,17472
1659,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,15-20,13299
1660,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,20-30,6988
1661,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,30-40,4223
1662,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,40-50,238
1663,마포구,대흥동,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1547,282.0,736.0,508.0,20922.0,153.0,20.0,4175,6151,6753,13661,0.88,15524,50-,0
1664,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,0-5,12028
1665,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,5-10,7813
1666,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,10-15,17472
1667,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,15-20,13299
1668,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,20-30,6988
1669,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,30-40,4223
1670,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,40-50,238
1671,마포구,염리동,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,237.0,938.0,529.0,20922.0,153.0,20.0,4175,6656,7089,13063,0.43,30379,50-,0
1672,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,0-5,12028
1673,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,5-10,7813
1674,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,10-15,17472
1675,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,15-20,13299
1676,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,20-30,6988
1677,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,30-40,4223
1678,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,40-50,238
1679,마포구,신수동,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1230,197.0,819.0,483.0,20922.0,153.0,20.0,4175,9549,9839,21806,0.78,27956,50-,0
1680,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,0-5,12028
1681,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,5-10,7813
1682,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,10-15,17472
1683,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,15-20,13299
1684,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,20-30,6988
1685,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,30-40,4223
1686,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,40-50,238
1687,마포구,서교동,1.65,3.0,0.0,0.0,0.0,0.0,1.0,29002.0,9686,219.0,765.0,574.0,20922.0,153.0,20.0,4175,11641,13952,26264,1.65,15918,50-,0
1688,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,0-5,12028
1689,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,5-10,7813
1690,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,10-15,17472
1691,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,15-20,13299
1692,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,20-30,6988
1693,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,30-40,4223
1694,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,40-50,238
1695,마포구,합정동,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,301.0,891.0,642.0,20922.0,153.0,20.0,4175,8167,9246,19535,1.72,11358,50-,0
1696,마포구,망원1동,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,417.0,638.0,427.0,20922.0,153.0,20.0,4175,9943,10876,22125,1.13,19580,0-5,12028
1697,마포구,망원1동,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,417.0,638.0,427.0,20922.0,153.0,20.0,4175,9943,10876,22125,1.13,19580,5-10,7813
1698,마포구,망원1동,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,417.0,638.0,427.0,20922.0,153.0,20.0,4175,9943,10876,22125,1.13,19580,10-15,17472
1699,마포구,망원1동,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802,417.0,638.0,427.0,20922.0,153.0,20.0,4175,9943,10876,22125,1.13,19580,15-20,13299
